date,Return_AMD,Volume_AMD,Close_AMD,Spread_AMD,Return_NVDA,Volume_NVDA,Close_NVDA,Spread_NVDA
2021-03-17,-0.0014501510574018,43277371.0,82.63,2.838999999999998,0.0037618734129597,6061517.0,13.34125,0.4637499999999989
2021-03-18,-0.0545806607769575,50881721.0,78.12,3.61,-0.0463787126393704,7309925.0,12.7225,0.4669575000000009
2021-03-19,0.0120327700972862,42245431.0,79.06,1.75,0.0096875614069562,7454870.0,12.84575,0.3090000000000003
2021-03-22,0.0156842904123451,39617125.0,80.3,2.0450000000000017,0.0265068213222272,7437978.0,13.18625,0.4877499999999998
2021-03-23,-0.0239103362391034,40403784.0,78.38,2.390000000000001,-0.0087591240875912,5534156.0,13.07075,0.3232499999999987
2021-03-24,-0.0242408777749426,43703550.0,76.48,2.3999999999999915,-0.0327257425931947,6139502.0,12.643,0.5223749999999996
2021-03-25,-0.0033995815899582,44736551.0,76.22,1.990000000000009,-0.0085225025705924,7360242.0,12.53525,0.4427499999999995
2021-03-26,0.0156127000787195,49096685.0,77.41,2.4694999999999965,0.024251610458507,9022655.0,12.839250000000002,0.4827499999999999
2021-03-29,-0.0034879214571761,37117610.0,77.14,1.759999999999991,0.0084895924606188,6830855.0,12.948249999999998,0.3625
2021-03-30,-0.0147783251231527,39065258.0,76.0,1.710000000000008,-0.0059081343038635,5001443.0,12.87175,0.27025
2021-03-31,0.0328947368421053,43620989.0,78.5,2.6099999999999994,0.0370190533532736,7839606.0,13.348249999999998,0.4880000000000023
2021-04-01,0.0329936305732484,40125734.0,81.09,1.8299999999999983,0.0347236529133032,7693468.0,13.81175,0.3587499999999977
2021-04-05,0.0041928721174004,32571779.0,81.43,1.5100000000000051,0.012724672832914,6384632.0,13.9875,0.2809624999999983
2021-04-06,0.0001228048630726,29303473.0,81.44,1.5750000000000028,-0.0090080428954424,4779445.0,13.8615,0.2805025
2021-04-07,0.0093320235756385,35568734.0,82.2,2.75,0.0203441186018829,6275134.0,14.1435,0.5319975
2021-04-08,0.0139902676399027,41874409.0,83.35,1.355000000000004,0.0122671191713508,6099532.0,14.316999999999998,0.2225574999999992
2021-04-09,-0.0070785842831434,32727358.0,82.76,1.4300000000000068,0.0057973039044493,4864307.0,14.4,0.2330000000000012
2021-04-12,-0.0505074915418076,62084680.0,78.58,4.150000000000006,0.0561805555555556,21700424.0,15.209,1.2132499999999993
2021-04-13,0.0204886739628404,37708599.0,80.19,1.7399999999999949,0.0309356302189493,16860885.0,15.6795,0.5742500000000007
2021-04-14,-0.0204514278588353,34227463.0,78.55,2.194999999999993,-0.0256704614305303,9612765.0,15.277,0.4929599999999993
2021-04-15,0.0567791215786123,68847888.0,83.01,3.980000000000004,0.0563101394252798,14915097.0,16.13725,0.582650000000001
2021-04-16,-0.0103601975665582,47222063.0,82.15,2.0600000000000023,-0.0139274039876683,8353230.0,15.9125,0.3004999999999995
2021-04-19,-0.0126597687157638,39071296.0,81.11,2.7900000000000063,-0.034611154752553,10096963.0,15.36175,0.5744974999999982
2021-04-20,-0.0226852422635927,34926537.0,79.27,2.5999999999999943,-0.0124009308835256,8337609.0,15.17125,0.5340000000000004
2021-04-21,0.0295193641983096,34985048.0,81.61,2.799999999999997,0.012474252286397,5398705.0,15.360499999999998,0.2602499999999992
2021-04-22,-0.0312461708124004,38752604.0,79.06,3.200000000000003,-0.0332183197161551,6923932.0,14.85025,0.6550674999999984
2021-04-23,0.0467998988110296,49191455.0,82.76,3.3400000000000034,0.0279456574805138,5670044.0,15.26525,0.4346249999999997
2021-04-26,0.0320202996616723,57539691.0,85.41,3.200000000000003,0.0139368827893418,4930178.0,15.478,0.3539999999999992
2021-04-27,-0.0023416461772626,61830198.0,85.21,2.0200000000000102,-0.0062185036826463,4098850.0,15.38175,0.3160000000000025
2021-04-28,-0.0139654970073935,108827456.0,84.02,5.280000000000001,-0.006826271393047,5222098.0,15.276750000000002,0.3167324999999977
2021-04-29,-0.001309212092359,51206419.0,83.91,2.640000000000001,0.0031420295547155,4299006.0,15.32475,0.3650000000000006
2021-04-30,-0.0272911452746991,46567820.0,81.62,2.684999999999988,-0.0205712980635899,5025788.0,15.0095,0.3679975000000013
2021-05-03,-0.0376133300661603,66281044.0,78.55,3.5400000000000063,-0.0115093773943169,5088163.0,14.83675,0.4592500000000001
2021-05-04,0.0007638446849141,59136491.0,78.61,1.6299999999999957,-0.0327227998045394,10107920.0,14.35125,0.6272474999999986
2021-05-05,-0.0099224017300598,42274022.0,77.83,1.9399999999999973,0.0074732166187614,7300175.0,14.4585,0.4259999999999991
2021-05-06,0.0007709109597841,38627407.0,77.89,1.5899,0.00446104367673,4818542.0,14.523,0.3531599999999997
2021-05-07,0.011811529079471,36909511.0,78.81,1.3517999999999972,0.0199166838807409,5706511.0,14.81225,0.2990425000000016
2021-05-10,-0.0357822611343738,45367195.0,75.99,2.3799999999999955,-0.0368951374706746,6697351.0,14.26575,0.5560000000000003
2021-05-11,0.0110540860639558,50941658.0,76.83,4.180000000000007,0.0028389674570212,7115913.0,14.30625,0.6047500000000012
2021-05-12,-0.0285044904334244,42508690.0,74.64,1.9699999999999989,-0.0382874617737003,7558739.0,13.758500000000002,0.550999999999999
2021-05-13,-0.0207663451232583,48516253.0,73.09,3.200000000000003,-0.0067776283751862,7108813.0,13.66525,0.6217500000000001
2021-05-14,0.0205226433164592,38319905.0,74.59,2.307400000000001,0.0422787727996195,6457035.0,14.243,0.5796049999999979
2021-05-17,0.0008043973723019,40730122.0,74.65,2.1099999999999994,-0.0054412693954925,5407584.0,14.1655,0.3157499999999998
2021-05-18,-0.0028131279303416,31941960.0,74.44,1.529900000000012,-0.010571458826021,4640588.0,14.01575,0.4002499999999998
2021-05-19,0.0240462117141322,73847204.0,76.23,4.209999999999994,0.0035674152292956,8588095.0,14.06575,0.5362499999999982
2021-05-20,0.0240062967335695,49066950.0,78.06,2.019999999999996,0.0388710164761922,8023955.0,14.6125,0.413284999999999
2021-05-21,-0.0114014860363823,40162528.0,77.17,1.769999999999996,0.0259538066723695,16811888.0,14.99175,0.3526099999999985
2021-05-24,0.0034987689516652,33156495.0,77.44,1.210000000000008,0.0413727550152584,13831831.0,15.612,0.5689999999999997
2021-05-25,0.0054235537190083,47304237.0,77.86,1.9334999999999951,0.0022899052011273,10873045.0,15.647749999999998,0.335997500000002
2021-05-26,0.0061649113793989,30311188.0,78.34,1.0,0.0033391382147593,9252006.0,15.7,0.2074999999999988
2021-05-27,0.0010211896859842,35828414.0,78.42,0.960000000000008,-0.0135031847133758,14507489.0,15.488,0.2900000000000006
2021-05-28,0.0211680693700587,40902672.0,80.08,2.430000000000007,0.0488442665289256,16156186.0,16.2445,0.776475000000002
2021-06-01,0.0091158841158841,43374365.0,80.81,2.25,0.0012311859398566,11794499.0,16.2645,0.4848749999999996
2021-06-02,0.0143546590768469,35159814.0,81.97,1.9399999999999973,0.0315871991146362,14828474.0,16.77825,0.6833675
2021-06-03,-0.0206172990118336,29788103.0,80.28,1.6299999999999957,0.0114135860414525,14480939.0,16.969749999999998,0.675999999999999
2021-06-04,0.0161933233682113,26355060.0,81.58,1.3799999999999957,0.0358579236582743,15409181.0,17.57825,0.5655000000000001
2021-06-07,-0.002819318460407,28989380.0,81.35,1.3000000000000114,0.0023182057372036,14377567.0,17.619,0.6197499999999991
2021-06-08,-0.0056545789797173,26902791.0,80.89,2.194999999999993,-0.0091946194449174,8084016.0,17.457,0.3705875000000019
2021-06-09,-0.0114970948201261,28479988.0,79.96,1.877000000000009,-0.0054276221573008,9521846.0,17.35825,0.3192499999999995
2021-06-10,0.0200100050025013,28572006.0,81.56,2.009999999999991,0.0038454337274783,7180969.0,17.425,0.3159974999999974
2021-06-11,-0.0030652280529671,24274269.0,81.31,1.6299999999999957,0.0229698708751793,10393362.0,17.82525,0.495474999999999
2021-06-14,0.0029516664616898,27808548.0,81.55,1.3499999999999943,0.0108553877224723,8008077.0,18.01875,0.3767475000000019
2021-06-15,-0.0132434089515635,26154130.0,80.47,1.4550000000000125,-0.0127783558792924,6064993.0,17.7885,0.2882999999999981
2021-06-16,-0.0044737169131353,29558116.0,80.11,2.490000000000009,0.0012227000590269,7643206.0,17.81025,0.3702525000000009
2021-06-17,0.0555486206466109,77759370.0,84.56,4.800000000000011,0.0475568843783776,20213513.0,18.65725,1.0787475
2021-06-18,0.0010643330179754,58494869.0,84.65,2.289999999999992,-0.0009915716410511,24175111.0,18.63875,0.7909999999999996
2021-06-21,-0.0243354991139988,44395797.0,82.59,1.980000000000004,-0.0113473274763597,16782644.0,18.42725,0.7138500000000022
2021-06-22,0.0119869233563385,32083220.0,83.58,1.5600000000000025,0.0249358965662266,14429804.0,18.88675,0.5778750000000002
2021-06-23,0.0028715003589375,25956102.0,83.82,1.3246999999999929,0.0090274928190398,8262930.0,19.05725,0.2450000000000017
2021-06-24,0.0272011453113815,42176567.0,86.1,2.7749000000000024,0.0077791916462239,8015314.0,19.2055,0.3317499999999995
2021-06-25,-0.0055749128919861,27792344.0,85.62,1.2600000000000051,-0.0090859389237458,6948622.0,19.031,0.4511250000000019
2021-06-28,0.0170520906330297,30151769.0,87.08,1.8499999999999943,0.0501287373233146,12352928.0,19.985,0.7597499999999996
2021-06-29,0.0280202112999541,46121840.0,89.52,3.640000000000001,0.0020890668001001,9171342.0,20.02675,0.4418750000000017
2021-06-30,0.0492627345844504,70619428.0,93.93,3.735,-0.0012108804474016,8148860.0,20.0025,0.298750000000001
2021-07-01,-0.0066006600660066,57984410.0,93.31,2.4749999999999943,0.0104736907886514,11992024.0,20.212,0.4370000000000004
2021-07-02,0.0148965812881792,51270405.0,94.7,3.0649999999999977,0.0136057787452998,8553848.0,20.487,0.2175000000000011
2021-07-06,-0.002428722280887,44877256.0,94.47,2.0900000000000034,0.0103236198564944,11149615.0,20.698500000000003,0.4917499999999989
2021-07-07,-0.0416005080978088,51456345.0,90.54,5.129999999999996,-0.0157861680798125,10429913.0,20.37175,0.542949999999999
2021-07-08,-0.0088358736470068,45646116.0,89.74,2.889899999999997,-0.0230220771411391,12552378.0,19.90275,0.4322500000000019
2021-07-09,0.0129262313349677,35226074.0,90.9,2.730000000000004,0.0074110361633443,7395964.0,20.05025,0.325875000000002
2021-07-12,-0.000990099009901,28501509.0,90.81,2.25,0.0230545753793594,8035769.0,20.5125,0.3449999999999989
2021-07-13,-0.0060566016958485,30321558.0,90.26,1.5801000000000016,-0.0127970749542962,7245075.0,20.25,0.3472475000000002
2021-07-14,-0.0134057168180811,28081593.0,89.05,2.4549999999999983,-0.0201728395061728,9478243.0,19.8415,0.6650000000000006
2021-07-15,-0.0238068500842223,38875287.0,86.93,3.599900000000005,-0.0441120882997757,13687681.0,18.96625,0.9884974999999996
2021-07-16,-0.0119636489129184,35911589.0,85.89,2.3499999999999943,-0.0424569959797008,17162188.0,18.161,1.0841100000000012
2021-07-19,0.0080335312609151,39220282.0,86.58,2.9894000000000034,0.0340702604482132,18654772.0,18.77975,1.1764999999999983
2021-07-20,0.0061215061215061,28062107.0,87.11,2.6049999999999898,-0.0089324937765412,43382991.0,18.612,0.6740000000000009
2021-07-21,0.0264033980025255,29391401.0,89.41,2.589999999999989,0.0428755641521599,36972725.0,19.41,0.7850000000000023
2021-07-22,0.0201319762890057,33696332.0,91.21,2.280000000000001,0.0094796496651211,32325615.0,19.594,0.6110000000000013
2021-07-23,0.0103058875123342,31662963.0,92.15,2.180000000000007,-0.001837297131775,19532735.0,19.558,0.45
2021-07-26,-0.0035811177428106,27627505.0,91.82,1.6299999999999957,-0.0134983127109111,20361796.0,19.294,0.5280000000000001
2021-07-27,-0.0086037900239599,69327858.0,91.03,5.0,-0.0044573442520991,24821438.0,19.208,0.8810000000000002
2021-07-28,0.075799187081182,140604684.0,97.93,9.059999999999988,0.0153581840899625,20152673.0,19.503,0.6510000000000019
2021-07-29,0.0512611048708261,164009245.0,102.95,9.159999999999997,0.0081525919089371,19008329.0,19.662,0.524969999999999
2021-07-30,0.0314715881495872,125482546.0,106.19,5.590000000000003,-0.0082901027362425,18293493.0,19.499,0.3670000000000016
2021-08-02,0.0229776815142669,115510981.0,108.63,6.5,0.0128724549976922,21713299.0,19.75,0.6
2021-08-03,0.036177851422259,157638438.0,112.56,7.189999999999998,0.0032911392405063,30130784.0,19.815,1.0020000000000011
2021-08-04,0.0551705756929638,225177847.0,118.77,8.329999999999998,0.0231642694928085,23102567.0,20.274,0.4900000000000005
2021-08-05,-0.0540540540540541,137657376.0,112.35,6.090000000000003,0.0179047055341817,21088903.0,20.637,0.3910000000000025
2021-08-06,-0.0199376947040498,143793925.0,110.11,6.559899999999999,-0.0131317536463633,17802366.0,20.366,0.3599999999999994
2021-08-09,-0.022977022977023,115674130.0,107.58,5.269999999999996,-0.0034862024943533,14618799.0,20.295,0.3649900000000001
2021-08-10,-0.0102249488752556,112949126.0,106.48,4.810000000000002,-0.0176890859817689,17904500.0,19.936,0.5954599999999999
2021-08-11,0.0112697220135237,91722959.0,107.68,4.170000000000002,-0.0118880417335474,18587749.0,19.699,0.6189999999999998
2021-08-12,-0.0109583952451709,60597093.0,106.5,2.5799999999999983,0.0104573836235342,15165851.0,19.905,0.40899
2021-08-13,0.0380281690140845,100074881.0,110.55,5.140000000000001,0.0142175332830947,18283608.0,20.188,0.3628100000000017
2021-08-16,-0.0277702397105382,73345327.0,107.48,5.715000000000003,-0.0117891816920943,21080379.0,19.95,0.8340000000000003
2021-08-17,0.0007443245254931,74081914.0,107.56,3.3500000000000085,-0.0246616541353383,20411979.0,19.458,0.5030000000000001
2021-08-18,-0.0383042023056899,79348609.0,103.44,4.799999999999997,-0.0214821667180594,28511789.0,19.04,0.63365
2021-08-19,0.0025135344160866,71026266.0,103.7,4.2050000000000125,0.0398109243697479,76371518.0,19.798,1.7329999999999983
2021-08-20,0.0091610414657666,55201944.0,104.65,1.990000000000009,0.0514193352863926,67437436.0,20.816,0.9320599999999984
2021-08-23,0.0393693263258481,68790397.0,108.77,4.159999999999997,0.0548616448885473,57435167.0,21.958,1.0470000000000002
2021-08-24,-0.0102969568814931,51205239.0,107.65,2.3299999999999983,-0.0075143455688132,29689067.0,21.793,0.4240000000000009
2021-08-25,0.0060380863910822,45465187.0,108.3,2.4599999999999937,0.0192722433809021,34722086.0,22.213,0.747999999999999
2021-08-26,-0.0095106186518929,51422192.0,107.27,2.389899999999997,-0.0065277089992347,23738281.0,22.068,0.55
2021-08-27,0.038500978838445,61000555.0,111.4,3.980000000000004,0.0257386260648903,30390339.0,22.636000000000003,0.5550000000000012
2021-08-30,-0.0007181328545781,56101059.0,111.32,3.2299000000000007,0.0022972256582435,26228679.0,22.688,0.4920000000000016
2021-08-31,-0.0053898670499461,49318538.0,110.72,2.225700000000004,-0.0131787729196051,25918955.0,22.385,0.575
2021-09-01,-0.0065932080924855,38556263.0,109.99,2.0,0.002501675228948,20150187.0,22.441,0.3405000000000001
2021-09-02,-0.0071824711337394,40080326.0,109.2,2.1099999999999994,-0.0020052582326991,18781183.0,22.396,0.298490000000001
2021-09-03,0.0065934065934066,42611800.0,109.92,2.6700000000000017,0.019958921235935,28049936.0,22.843,0.7860000000000014
2021-09-07,-0.0070050946142649,28800133.0,109.15,1.9200000000000017,-0.0079236527601453,19791081.0,22.662,0.376600000000002
2021-09-08,-0.0273018781493358,43041276.0,106.17,3.780000000000001,-0.0142529344276763,25415511.0,22.339,0.6329999999999985
2021-09-09,-0.0001883771310163,31841486.0,106.15,1.455299999999994,-0.0072518913111599,19655327.0,22.177,0.4069999999999993
2021-09-10,-0.0089495996231748,32579570.0,105.2,2.0112999999999914,0.0135726202822744,24797300.0,22.478,0.3560000000000002
2021-09-13,-0.0038022813688213,37743251.0,104.8,2.6500000000000057,-0.0145030696681199,29689529.0,22.152,1.1059999999999974
2021-09-14,0.0088740458015267,40616041.0,105.73,2.3999999999999915,0.0040628385698808,19949997.0,22.242,0.323999999999998
2021-09-15,-0.0012295469592358,37984889.0,105.6,2.289999999999992,0.0044510385756677,16653908.0,22.341,0.4009900000000016
2021-09-16,0.0058712121212121,38135157.0,106.22,2.989999999999995,-0.0044313146233383,15584133.0,22.242,0.35
2021-09-17,-0.022029749576351,44522258.0,103.88,2.2700000000000102,-0.0153763150795792,29421917.0,21.9,0.4909999999999996
2021-09-20,-0.0224297266076242,45206432.0,101.55,3.0,-0.0359360730593607,34900742.0,21.113,0.7710000000000008
2021-09-21,0.0125061546036435,35470098.0,102.82,2.2498999999999967,0.0062994363662199,20417804.0,21.246,0.475
2021-09-22,0.015172145496985,34116768.0,104.38,2.3500000000000085,0.0327120399133955,26837471.0,21.941,0.7639999999999987
2021-09-23,0.0169572715079517,32778433.0,106.15,2.969999999999999,0.0246570347750786,24785828.0,22.482,0.6444999999999993
2021-09-24,-0.0032972209138012,26468082.0,105.8,1.369899999999987,-0.0178364914153545,21743067.0,22.081,0.2879999999999995
2021-09-27,0.0223062381852552,51925367.0,108.16,5.0,-0.0190661654816358,24476231.0,21.66,0.4740000000000009
2021-09-28,-0.0613905325443787,74432714.0,101.52,6.230000000000004,-0.0443674976915974,34267878.0,20.699,0.7680000000000007
2021-09-29,-0.0115248226950355,52218315.0,100.35,2.8499999999999943,-0.0087926952992898,21803952.0,20.517,0.55
2021-09-30,0.0254110612855007,57607747.0,102.9,2.450000000000003,0.0096992737729688,22082148.0,20.716,0.3780000000000001
2021-10-01,-0.0043731778425656,41483141.0,102.45,2.3599999999999994,0.0012550685460514,24069765.0,20.742,0.6560000000000002
2021-10-04,-0.0205954123962909,41947988.0,100.34,2.030000000000001,-0.0486934721820461,34501814.0,19.732,0.9867899999999992
2021-10-05,0.014650189356189,31429069.0,101.81,2.2597999999999985,0.0364382728562741,27908150.0,20.451,0.7939999999999998
2021-10-06,0.0179746586779295,39050921.0,103.64,3.3700000000000045,0.0121754437435822,29674801.0,20.7,0.6399999999999977
2021-10-07,0.0271130837514473,41499387.0,106.45,3.490000000000009,0.0181159420289855,25656320.0,21.075,0.35
2021-10-08,-0.0130577736026303,30608455.0,105.06,2.390000000000001,-0.0115776986951364,15111927.0,20.831,0.4310000000000002
2021-10-11,-0.0036169807728917,31279007.0,104.68,3.1779999999999973,-0.0065287312178964,16328826.0,20.695,0.5519999999999982
2021-10-12,0.0034390523500191,34022996.0,105.04,1.7000000000000028,-0.0011597004107272,16198269.0,20.671,0.5289999999999992
2021-10-13,0.0392231530845392,55607491.0,109.16,3.629999999999996,0.0129650234628223,17997974.0,20.939,0.277000000000001
2021-10-14,0.0259252473433492,46867590.0,111.99,2.5899,0.038540522470032,24326778.0,21.746,0.6329900000000009
2021-10-15,0.0011608179301723,34179380.0,112.12,1.7249999999999943,0.0053343143566633,22648149.0,21.862,0.2689999999999998
2021-10-18,0.0384409561184445,47512933.0,116.43,5.509999999999991,0.0164669289177568,18925021.0,22.222,0.6469999999999999
2021-10-19,-0.0008588851670532,39558985.0,116.33,2.700000000000003,0.003060030600306,16133348.0,22.29,0.3419999999999987
2021-10-20,0.0005157740909482,34215716.0,116.39,2.879099999999994,-0.0083894122925079,14609411.0,22.103,0.4510000000000019
2021-10-21,0.025259902053441,34772089.0,119.33,3.4200000000000017,0.0266479663394109,18729633.0,22.692,0.6280000000000001
2021-10-22,0.0041062599513953,38933669.0,119.82,3.1899999999999977,0.0014983254010224,24897851.0,22.726,0.5689999999999997
2021-10-25,0.0211984643632115,47801004.0,122.36,4.85990000000001,0.0193610842207164,22977918.0,23.166,0.5849900000000019
2021-10-26,0.0046583850931677,59436213.0,122.93,4.621800000000008,0.066951566951567,48518409.0,24.717,1.3349999999999995
2021-10-27,-0.0052875620271699,98170060.0,122.28,7.030000000000015,-0.010761823845936,24549175.0,24.451,0.8079900000000009
2021-10-28,-0.00915930650965,57974963.0,121.16,3.239999999999995,0.0200400801603206,23385935.0,24.941,0.427000000000001
2021-10-29,-0.0076758005942555,43352766.0,120.23,2.6899999999999977,0.0250992341926948,29190851.0,25.567,0.7089999999999975
2021-11-01,0.0415869583298678,54481872.0,125.23,7.539900000000003,0.0101693589392576,26531680.0,25.827,0.6669999999999988
2021-11-02,0.0191647368841332,53508199.0,127.63,4.25500000000001,0.022224803500213,29341231.0,26.401,0.8779999999999972
2021-11-03,0.0227219305805845,59478452.0,130.53,3.809899999999999,0.007461838566721,23966234.0,26.598000000000003,0.5489999999999953
2021-11-04,0.0533976863556271,84760144.0,137.5,8.22999999999999,0.1204225881645236,115143203.0,29.801,4.246999999999997
2021-11-05,-0.0084363636363636,64878578.0,136.34,6.800000000000011,-0.0016442401261703,84807205.0,29.752,1.9899999999999975
2021-11-08,0.1013642364676544,141411970.0,150.16,15.900000000000006,0.0353589674643721,50169941.0,30.804,1.193000000000001
2021-11-09,-0.0082578582844965,98404431.0,148.92,11.76000000000002,-0.0047721075185041,64558988.0,30.657,2.346000000000004
2021-11-10,-0.0607708836959441,82958899.0,139.87,7.780000000000001,-0.0390775353100434,63485190.0,29.459,2.0720000000000027
2021-11-11,0.0438979051976836,68062023.0,146.01,5.629999999999996,0.0316032451882277,33142916.0,30.39,0.8129899999999963
2021-11-12,0.0128758304225738,52128272.0,147.89,4.340000000000003,0.0,41228305.0,30.39,1.05
2021-11-15,-0.0094664953681791,52215532.0,146.49,6.119999999999976,-0.0120105297795327,38399467.0,30.025,1.3969999999999971
2021-11-16,0.0406853710150864,53057763.0,152.45,7.740000000000009,0.0059283930058285,26387927.0,30.203,0.684129999999999
2021-11-17,-0.0072810757625451,54491467.0,151.34,4.969899999999996,-0.0311889547395954,42791795.0,29.261000000000003,1.7089999999999974
2021-11-18,0.0243161094224924,60568159.0,155.02,6.329999999999984,0.0824988893065856,77830328.0,31.675,1.4390000000000045
2021-11-19,0.0025158044123339,41683737.0,155.41,3.4749999999999943,0.0413575374901342,53257940.0,32.985,1.1829999999999985
2021-11-22,-0.0185959719451773,58628539.0,152.52,9.489900000000006,-0.0311959981809914,75144797.0,31.956,2.7470000000000026
2021-11-23,-0.017046944662995,62805233.0,149.92,7.3603999999999985,-0.00657153586181,53028371.0,31.746,1.480000000000001
2021-11-24,0.0525613660618997,60650088.0,157.8,10.740000000000007,0.0292320292320292,43410113.0,32.674,1.927000000000004
2021-11-26,-0.0189480354879594,36213581.0,154.81,5.289999999999992,-0.0358388933096652,28217647.0,31.503,1.3600000000000023
2021-11-29,0.0458626703701311,57384312.0,161.91,6.405000000000001,0.0594546551122115,45704447.0,33.376,1.3759999999999992
2021-11-30,-0.021863998517695,75103632.0,158.37,8.779799999999994,-0.0209731543624161,62010475.0,32.676,1.4889899999999956
2021-12-01,-0.0584706699501168,64060320.0,149.11,11.960000000000008,-0.037856530787122,48384737.0,31.435,1.9093399999999967
2021-12-02,0.0105291395613976,56079062.0,150.68,6.060000000000002,0.0219818673453157,47138957.0,32.126,1.4529899999999998
2021-12-03,-0.0442659941598089,65800325.0,144.01,11.659999999999997,-0.0446056153894042,54334675.0,30.693,1.999000000000001
2021-12-06,-0.0343726130129852,66594300.0,139.06,7.110000000000014,-0.0213729514873098,65678095.0,30.037,2.203000000000003
2021-12-07,0.041636703581188,53267228.0,144.85,4.759899999999988,0.0795685321436894,59200299.0,32.427,1.7980000000000018
2021-12-08,0.0026924404556438,40880307.0,145.24,4.340000000000003,-0.0185339377679095,47441069.0,31.826,0.8689899999999966
2021-12-09,-0.049160011016249,52914854.0,138.1,8.889999999999986,-0.0419782567711934,48724531.0,30.49,1.777000000000004
2021-12-10,0.0032585083272991,42185222.0,138.55,5.545000000000016,-0.0095769104624467,48712379.0,30.198,1.4439999999999995
2021-12-13,-0.0342836521111512,42089023.0,133.8,5.985000000000014,-0.0674547983310153,59671969.0,28.161,2.1779999999999973
2021-12-14,0.0134529147982063,50682315.0,135.6,6.640000000000015,0.0062497780618586,66611769.0,28.337,1.4279999999999973
2021-12-15,0.0803834808259587,72366428.0,146.5,12.879999999999995,0.0748844267212478,69541357.0,30.459,2.6620000000000004
2021-12-16,-0.0536518771331058,63305215.0,138.64,10.909999999999997,-0.0680258708427723,70507239.0,28.387,3.067000000000001
2021-12-17,-0.0064195037507213,55655870.0,137.75,5.929999999999978,-0.0206432521929052,71477411.0,27.801,1.1620000000000004
2021-12-20,-0.0141560798548094,38154091.0,135.8,4.739999999999981,-0.0029495341894176,46019803.0,27.719,0.9990000000000008
2021-12-21,0.0622238586156112,57764201.0,144.25,9.349999999999994,0.0489195136909701,52360601.0,29.075,1.719
2021-12-22,-0.0025649913344887,46858754.0,143.88,4.22999999999999,0.0111779879621668,40026530.0,29.4,1.1060000000000003
2021-12-23,0.0157075340561579,48619582.0,146.14,5.168000000000006,0.0081632653061224,34281285.0,29.64,0.6279899999999998
2021-12-27,0.0562474339674285,53252006.0,154.36,7.639999999999986,0.0440283400809717,40304116.0,30.945,1.4465000000000032
2021-12-28,-0.0078388183467219,58676184.0,153.15,5.349999999999994,-0.0201324931329779,41981539.0,30.322000000000003,1.3181899999999984
2021-12-29,-0.0319294809010774,51262194.0,148.26,7.049900000000008,-0.0105863729305455,34291731.0,30.001,1.181999999999999
2021-12-30,-0.0209766626197221,44340780.0,145.15,4.0,-0.0138328722375921,30834273.0,29.586,0.9170000000000016
2021-12-31,-0.0086117809162935,49425163.0,143.9,5.060000000000002,-0.0059149597782735,26608542.0,29.411,0.699430000000001
2022-01-03,0.0440583738707436,59446247.0,150.24,6.629999999999996,0.0241406276563191,39169873.0,30.121,0.9259999999999992
2022-01-04,-0.0387380191693291,80119917.0,144.42,11.72,-0.0275887254739218,52604303.0,29.29,2.119
2022-01-05,-0.0572635369062457,65372831.0,136.15,8.469999999999999,-0.0575623079549334,49676779.0,27.604000000000003,1.883000000000004
2022-01-06,0.000587587219978,64770551.0,136.23,6.22999999999999,0.0207940878133604,45277552.0,28.178,1.3729900000000044
2022-01-07,-0.0310504294208324,58411119.0,132.0,6.310000000000002,-0.0330399602526794,40945228.0,27.247000000000003,1.365000000000003
2022-01-10,0.0,84639028.0,132.0,7.389999999999986,0.0056152970969281,59336455.0,27.4,1.82516
2022-01-11,0.0402272727272727,77075371.0,137.31,7.400000000000006,0.0152189781021898,40312330.0,27.817,1.225999999999999
2022-01-12,0.0011652465224674,69643568.0,137.47,4.799999999999983,0.0065427616205917,38278388.0,27.999,0.9870000000000004
2022-01-13,-0.0344075070924565,76587785.0,132.74,9.439999999999998,-0.0508589592485446,54324820.0,26.575,1.982
2022-01-14,0.0311887901160163,71047721.0,136.88,5.569999999999993,0.0138099717779868,39476036.0,26.942,0.9868899999999996
2022-01-18,-0.0361630625365283,56534872.0,131.93,4.799299999999988,-0.0385643233612946,42390341.0,25.903,0.8680000000000007
2022-01-19,-0.0277419843856591,69791913.0,128.27,6.549999999999983,-0.0322742539474192,48758978.0,25.067,1.4911699999999968
2022-01-20,-0.0497388321509316,91092712.0,121.89,7.099999999999994,-0.036581960346272,43416225.0,24.15,1.5010400000000004
2022-01-21,-0.0252686848798097,95556821.0,118.81,6.629999999999996,-0.0321325051759834,71555363.0,23.374,1.5599999999999994
2022-01-24,-0.0191903038464776,116221074.0,116.53,9.269999999999996,-8.55651578677e-05,91188613.0,23.372,2.4920000000000018
2022-01-25,-0.0463399982837038,85161624.0,111.13,4.959999999999994,-0.0448399794626048,66300328.0,22.324,0.9430000000000008
2022-01-26,-0.0037793575092234,94722109.0,110.71,8.530000000000001,0.0200680881562444,75163181.0,22.772,1.7569999999999992
2022-01-27,-0.0732544485592991,125895397.0,102.6,10.810000000000002,-0.036360442648867,57256749.0,21.944,2.319999999999999
2022-01-28,0.0257309941520468,98678724.0,105.24,6.050000000000011,0.040831206707984,54265803.0,22.84,1.5620000000000005
2022-01-31,0.0856138350437096,97107901.0,114.25,7.409999999999997,0.0720665499124343,56343519.0,24.486,1.4569999999999992
